city,dt,aqi,pm2_5,pm10,temp,humidity,wind_speed
San Juan,1777010400,4,42.11,48.98,33.8,40,7.0
San Juan,1777014000,4,44.47,51.22,34.8,37,11.2
San Juan,1777017600,4,43.61,50.0,34.8,38,16.3
San Juan,1777021200,4,40.8,46.77,33.7,41,17.7
San Juan,1777024800,4,37.33,43.03,32.0,46,16.8
San Juan,1777028400,3,35.23,40.87,30.6,53,14.1
San Juan,1777032000,3,35.09,40.88,30.1,58,10.1
San Juan,1777035600,3,30.87,36.2,30.0,62,8.0
San Juan,1777039200,3,28.06,33.27,29.7,64,7.2
San Juan,1777042800,3,26.97,32.29,29.4,65,5.5
San Juan,1777046400,3,26.28,31.69,29.1,64,3.4
San Juan,1777050000,2,24.93,30.27,28.8,64,2.3
San Juan,1777053600,2,22.42,27.49,28.2,67,4.7
San Juan,1777057200,2,19.39,23.91,27.9,69,4.9
San Juan,1777060800,2,17.01,21.19,27.5,72,7.0
San Juan,1777064400,2,15.08,18.98,27.1,75,6.4
San Juan,1777068000,2,13.64,17.23,27.0,74,4.6
San Juan,1777071600,2,12.91,16.24,27.6,69,4.2
San Juan,1777075200,2,12.91,16.01,29.5,61,2.8
San Juan,1777078800,2,12.57,15.28,31.3,51,3.1
San Juan,1777082400,2,14.5,16.97,32.9,44,4.3
San Juan,1777086000,2,17.9,20.32,33.8,40,4.1
San Juan,1777089600,3,22.54,25.22,34.2,40,4.5
San Juan,1777093200,3,26.73,29.62,34.8,37,4.7
San Juan,1777096800,3,28.31,31.09,34.8,38,5.8
San Juan,1777100400,3,28.06,30.64,35.4,36,8.3
San Juan,1777104000,3,26.67,29.04,35.0,39,13.6
San Juan,1777107600,3,24.38,26.55,33.4,46,18.0
San Juan,1777111200,2,20.71,22.65,31.8,52,18.2
San Juan,1777114800,2,18.51,20.49,30.5,59,18.4
San Juan,1777118400,2,17.33,19.54,30.1,64,13.5
San Juan,1777122000,2,16.63,19.12,29.9,64,13.1
San Juan,1777125600,2,15.88,18.65,29.5,64,11.8
San Juan,1777129200,2,15.07,18.13,29.4,63,7.8
San Juan,1777132800,2,13.96,17.25,29.2,62,3.2
San Juan,1777136400,2,12.92,16.52,29.0,64,1.7
San Juan,1777140000,2,11.93,15.88,28.4,68,5.4
San Juan,1777143600,2,11.04,15.29,28.1,70,5.4
San Juan,1777147200,2,10.43,14.94,27.9,72,4.7
San Juan,1777150800,2,10.15,14.83,27.5,73,2.8
San Juan,1777154400,2,10.12,14.88,27.5,73,4.5
San Juan,1777158000,2,10.36,15.16,28.1,71,5.8
San Juan,1777161600,2,11.05,15.84,29.0,66,2.2
San Juan,1777165200,2,10.98,15.64,30.8,58,1.5
San Juan,1777168800,2,12.71,17.27,32.3,52,2.1
San Juan,1777172400,2,16.35,20.99,33.5,47,4.9
San Juan,1777176000,2,22.11,27.19,34.2,44,6.6
San Juan,1777179600,3,28.12,33.63,34.5,42,7.5
San Juan,1777183200,3,32.01,37.54,34.8,39,7.2
San Juan,1777186800,3,35.29,40.82,35.4,36,6.3
San Juan,1777190400,3,38.39,44.18,35.0,36,6.9
San Juan,1777194000,3,39.58,45.59,33.9,43,10.2
San Juan,1777197600,3,38.15,44.13,32.8,51,14.0
San Juan,1777201200,3,35.31,41.26,31.6,56,13.0
San Juan,1777204800,3,32.33,38.31,30.4,63,11.2
San Juan,1777208400,3,28.01,33.67,30.2,64,9.6
San Juan,1777212000,2,23.16,28.29,29.0,68,4.8
San Juan,1777215600,2,18.13,22.57,28.7,68,5.2
San Juan,1777219200,2,12.96,16.54,28.6,67,0.2
San Juan,1777222800,2,10.01,13.03,28.6,68,2.8
San Juan,1777226400,1,8.65,11.32,28.6,65,2.7
San Juan,1777230000,1,8.21,10.69,28.7,64,2.1
San Juan,1777233600,1,8.2,10.58,28.5,65,3.3
San Juan,1777237200,1,8.28,10.58,28.0,68,5.5
San Juan,1777240800,1,8.42,10.71,27.9,69,5.1
San Juan,1777244400,1,8.82,11.29,28.4,66,4.2
San Juan,1777248000,1,9.36,12.07,29.5,63,0.9
San Juan,1777251600,1,9.54,12.27,31.4,55,1.6
San Juan,1777255200,2,12.56,15.39,33.0,47,5.8
San Juan,1777258800,2,17.83,20.9,34.0,44,5.5
San Juan,1777262400,2,21.46,24.74,34.6,43,4.9
San Juan,1777266000,2,21.46,24.46,35.2,40,5.7
San Juan,1777269600,2,18.29,20.62,35.5,38,8.1
San Juan,1777273200,2,14.0,15.65,35.2,39,11.9
San Juan,1777276800,2,10.77,12.0,34.5,42,14.7
San Juan,1777280400,2,8.86,9.87,33.3,47,16.7
San Juan,1777284000,1,7.55,8.48,31.8,53,16.1
San Juan,1777287600,1,6.84,7.84,30.5,58,16.1
San Juan,1777291200,1,6.56,7.68,29.5,63,12.4
San Juan,1777294800,1,6.16,7.34,28.6,69,16.1
Valenzuela,1775570400,3,36.52,45.48,29.8,62,8.2
Valenzuela,1775574000,3,36.98,46.17,29.5,63,8.7
Valenzuela,1775577600,3,37.3,46.6,29.0,68,4.6
Valenzuela,1775581200,3,37.86,47.29,28.4,73,3.0
Valenzuela,1775584800,3,38.54,48.19,27.4,77,4.9
Valenzuela,1775588400,3,38.97,48.72,26.8,78,4.8
Valenzuela,1775592000,3,39.54,49.47,26.6,77,3.4
Valenzuela,1775595600,3,40.4,50.44,26.5,78,1.5
Valenzuela,1775599200,3,40.12,50.17,26.5,77,2.1
Valenzuela,1775602800,3,38.86,48.94,27.8,72,1.2
Valenzuela,1775606400,3,38.09,48.19,28.7,67,3.1
Valenzuela,1775610000,3,28.81,37.89,30.6,57,2.9
Valenzuela,1775613600,3,27.13,35.08,32.2,50,3.7
Valenzuela,1775617200,3,29.2,36.5,33.5,44,6.0
Valenzuela,1775620800,3,31.63,38.54,34.8,39,6.7
Valenzuela,1775624400,3,34.41,41.15,35.0,41,7.5
Valenzuela,1775628000,3,35.73,42.21,34.3,46,9.6
Valenzuela,1775631600,3,34.97,41.08,34.2,46,8.3
Valenzuela,1775635200,3,37.23,43.56,34.5,42,6.8
Valenzuela,1775638800,3,38.84,45.48,34.2,33,7.1
Valenzuela,1775642400,3,39.25,46.16,33.0,35,4.5
Valenzuela,1775646000,3,39.02,46.06,31.6,38,6.2
Valenzuela,1775649600,3,38.5,45.6,30.5,48,7.7
Valenzuela,1775653200,3,36.14,42.95,29.5,52,2.2
Valenzuela,1775656800,3,33.56,40.23,28.6,56,0.9
Valenzuela,1775660400,3,30.88,37.36,28.0,57,1.8
Valenzuela,1775664000,3,28.15,34.27,27.3,59,2.9
Valenzuela,1775667600,3,25.4,31.07,26.6,62,1.3
Valenzuela,1775671200,2,22.79,28.02,26.0,64,1.8
Valenzuela,1775674800,2,20.78,25.68,25.5,66,1.7
Valenzuela,1775678400,2,19.5,24.18,25.0,69,2.1
Valenzuela,1775682000,2,18.35,22.82,24.4,74,2.6
Valenzuela,1775685600,2,16.88,21.07,23.9,77,3.1
Valenzuela,1775689200,2,15.46,19.43,25.3,70,3.3
Valenzuela,1775692800,2,14.67,18.49,27.6,59,1.5
Valenzuela,1775696400,2,11.48,14.93,31.0,42,1.4
Valenzuela,1775700000,2,12.56,15.87,32.5,40,5.5
Valenzuela,1775703600,2,15.88,19.29,33.5,40,9.5
Valenzuela,1775707200,2,18.73,22.23,33.7,41,15.2
Valenzuela,1775710800,2,20.23,23.7,33.0,44,18.4
Valenzuela,1775714400,2,20.8,24.17,33.4,45,12.6
Valenzuela,1775718000,2,21.18,24.46,34.1,44,12.2
Valenzuela,1775721600,2,20.8,23.94,33.7,46,14.8
Valenzuela,1775725200,2,19.91,22.89,33.8,43,14.9
Valenzuela,1775728800,2,18.37,21.14,32.8,47,13.0
Valenzuela,1775732400,2,16.91,19.55,31.1,55,9.8
Valenzuela,1775736000,2,15.92,18.58,30.9,58,8.6
Valenzuela,1775739600,2,14.82,17.51,29.9,63,7.5
Valenzuela,1775743200,2,13.97,16.74,29.3,66,5.0
Valenzuela,1775746800,2,13.28,16.16,28.8,68,3.5
Valenzuela,1775750400,2,12.78,15.8,28.2,70,2.3
Valenzuela,1775754000,2,12.6,15.82,27.8,72,2.3
Valenzuela,1775757600,2,12.53,15.99,27.4,72,3.5
Valenzuela,1775761200,2,12.5,16.2,27.0,74,3.8
Valenzuela,1775764800,2,12.55,16.5,26.5,76,4.5
Valenzuela,1775768400,2,12.67,16.87,26.2,77,4.5
Valenzuela,1775772000,2,12.66,17.03,26.0,78,5.0
Valenzuela,1775775600,2,12.63,17.17,27.0,73,5.5
Valenzuela,1775779200,2,12.84,17.56,28.9,67,8.7
Valenzuela,1775782800,2,13.25,18.02,31.0,56,5.6
Valenzuela,1775786400,2,13.93,18.71,33.0,47,1.5
Valenzuela,1775790000,2,16.55,21.54,34.2,42,6.9
Valenzuela,1775793600,2,20.67,26.09,34.0,46,12.7
Valenzuela,1775797200,2,23.99,29.8,33.9,48,14.9
Valenzuela,1775800800,3,25.9,31.88,33.7,47,14.3
Valenzuela,1775804400,3,27.53,33.7,33.4,44,15.1
Valenzuela,1775808000,3,29.33,35.77,33.2,42,13.4
Valenzuela,1775811600,3,30.47,37.15,32.2,51,12.3
Valenzuela,1775815200,3,31.0,37.82,30.9,61,9.1
Valenzuela,1775818800,3,31.31,38.27,30.2,67,8.3
Valenzuela,1775822400,3,31.52,38.63,30.4,66,11.2
Valenzuela,1775826000,3,31.3,38.31,30.0,68,6.6
Valenzuela,1775829600,3,31.16,38.07,29.6,68,5.2
Valenzuela,1775833200,3,31.14,37.97,29.7,64,6.6
Valenzuela,1775836800,3,31.2,37.94,29.4,65,7.0
Valenzuela,1775840400,3,31.4,38.07,29.1,66,6.8
Valenzuela,1775844000,3,31.61,38.2,28.4,73,9.4
Valenzuela,1775847600,3,31.63,38.05,27.8,76,7.1
Valenzuela,1775851200,3,31.59,37.84,27.5,77,6.2
Valenzuela,1775854800,3,31.71,37.85,27.4,76,6.8
Valenzuela,1775858400,3,31.8,37.87,26.9,78,2.4
Valenzuela,1775862000,3,31.71,37.71,27.3,76,6.3
Valenzuela,1775865600,3,31.58,37.46,28.9,66,3.9
Valenzuela,1775869200,3,27.28,32.82,31.1,56,1.8
Valenzuela,1775872800,3,25.63,30.75,32.8,48,2.5
Valenzuela,1775876400,3,25.5,30.35,33.8,44,5.8
Valenzuela,1775880000,3,25.45,29.86,34.1,45,9.1
Valenzuela,1775883600,3,26.87,31.2,34.5,45,11.4
Valenzuela,1775887200,3,28.09,32.43,34.2,46,12.2
Valenzuela,1775890800,3,29.39,33.79,34.2,42,11.1
Valenzuela,1775894400,3,30.23,34.7,33.5,42,10.2
Valenzuela,1775898000,3,30.54,35.06,32.8,45,11.2
Valenzuela,1775901600,3,29.94,34.33,31.5,54,15.9
Valenzuela,1775905200,3,29.39,33.71,31.1,60,16.4
Valenzuela,1775908800,3,29.27,33.58,29.8,66,12.4
Valenzuela,1775912400,3,29.24,33.56,29.6,68,11.1
Valenzuela,1775916000,3,29.33,33.74,29.2,68,8.3
Valenzuela,1775919600,3,29.25,33.77,28.5,68,5.0
Valenzuela,1775923200,3,28.15,32.67,27.3,74,8.1
Valenzuela,1775926800,3,27.17,31.7,26.9,76,5.4
Valenzuela,1775930400,3,26.14,30.69,26.4,80,4.2
Valenzuela,1775934000,2,24.98,29.52,26.5,79,0.9
Valenzuela,1775937600,2,23.73,28.16,26.5,78,1.3
Valenzuela,1775941200,2,22.17,26.35,26.4,81,0.9
Valenzuela,1775944800,2,19.96,23.94,26.2,82,0.7
Valenzuela,1775948400,2,17.89,21.8,27.2,76,1.5
Valenzuela,1775952000,2,16.56,20.38,28.9,63,2.6
Valenzuela,1775955600,2,15.98,19.67,31.4,53,0.4
Valenzuela,1775959200,2,16.36,19.91,32.8,46,3.7
Valenzuela,1775962800,2,17.46,20.93,33.6,43,7.7
Valenzuela,1775966400,2,18.97,22.47,34.2,43,10.2
Valenzuela,1775970000,2,20.44,23.98,34.2,42,13.0
Valenzuela,1775973600,3,21.35,24.88,33.3,46,12.5
Valenzuela,1775977200,3,21.73,25.17,33.1,44,8.1
Valenzuela,1775980800,3,22.11,25.63,34.2,41,8.6
Valenzuela,1775984400,3,22.24,25.86,34.0,41,13.6
Valenzuela,1775988000,3,21.95,25.69,33.3,43,10.9
Valenzuela,1775991600,3,21.51,25.36,31.6,44,8.3
Valenzuela,1775995200,3,21.11,25.03,30.5,53,7.3
Valenzuela,1775998800,2,20.0,23.84,29.6,57,5.2
Valenzuela,1776002400,2,18.82,22.66,29.0,61,3.9
Valenzuela,1776006000,2,17.39,21.26,28.5,62,2.5
Valenzuela,1776009600,2,15.79,19.63,28.0,61,4.9
Valenzuela,1776013200,2,14.57,18.42,27.5,63,2.5
Valenzuela,1776016800,2,13.37,17.15,27.1,63,3.3
Valenzuela,1776020400,2,12.69,16.34,27.0,64,4.2
Valenzuela,1776024000,2,12.63,16.25,26.6,66,3.8
Valenzuela,1776027600,2,12.69,16.34,26.1,69,2.0
Valenzuela,1776031200,2,12.6,16.32,25.9,73,0.5
Valenzuela,1776034800,2,12.37,16.2,26.9,65,0.5
Valenzuela,1776038400,2,12.25,16.18,28.0,59,1.6
Valenzuela,1776042000,2,10.89,14.71,30.6,48,3.5
Valenzuela,1776045600,2,11.9,15.57,32.2,42,7.1
Valenzuela,1776049200,2,14.44,18.21,32.8,43,11.3
Valenzuela,1776052800,2,17.76,21.79,33.5,40,11.2
Valenzuela,1776056400,2,21.07,25.36,34.2,37,12.6
Valenzuela,1776060000,3,24.28,28.82,33.9,38,15.0
Valenzuela,1776063600,3,24.46,28.9,33.2,39,11.6
Valenzuela,1776067200,3,25.4,29.97,34.0,38,8.1
Valenzuela,1776070800,3,25.65,30.27,34.5,37,9.9
Valenzuela,1776074400,3,24.41,28.95,33.8,38,13.9
Valenzuela,1776078000,3,23.76,28.36,31.4,54,14.9
Valenzuela,1776081600,3,23.6,28.34,30.8,57,13.3
Valenzuela,1776085200,3,23.67,28.6,30.2,58,12.2
Valenzuela,1776088800,3,24.03,29.3,29.9,59,9.5
Valenzuela,1776092400,3,24.32,30.01,29.3,63,5.1
Valenzuela,1776096000,2,23.29,29.23,28.8,64,1.8
Valenzuela,1776099600,2,22.77,28.86,28.2,65,1.2
Valenzuela,1776103200,2,22.49,28.67,27.8,73,0.2
Valenzuela,1776106800,2,22.23,28.41,27.5,71,1.8
Valenzuela,1776110400,2,21.81,27.98,27.2,69,4.2
Valenzuela,1776114000,2,20.88,26.95,26.9,67,5.4
Valenzuela,1776117600,2,19.38,25.28,26.3,69,5.3
Valenzuela,1776121200,2,17.8,23.55,27.5,64,5.0
Valenzuela,1776124800,2,16.85,22.46,29.5,56,7.0
Valenzuela,1776128400,2,13.05,18.04,31.7,48,4.3
Valenzuela,1776132000,2,13.23,17.53,33.7,39,1.7
Valenzuela,1776135600,3,15.49,19.52,34.5,35,6.7
Valenzuela,1776139200,3,18.18,22.19,33.9,47,13.4
Valenzuela,1776142800,3,20.23,24.2,33.1,48,19.1
Valenzuela,1776146400,3,20.91,24.68,32.8,43,19.5
Valenzuela,1776150000,3,19.85,23.24,33.3,41,15.3
Valenzuela,1776153600,3,20.3,23.66,33.4,41,13.7
Valenzuela,1776157200,3,20.39,23.74,33.7,42,12.7
Valenzuela,1776160800,3,19.63,22.97,33.2,44,9.4
Valenzuela,1776164400,3,18.36,21.72,31.5,46,11.2
Valenzuela,1776168000,3,17.01,20.5,30.0,53,5.6
Valenzuela,1776171600,2,14.91,18.51,29.2,56,3.1
Valenzuela,1776175200,2,13.7,17.48,28.6,63,6.9
Valenzuela,1776178800,2,12.77,16.71,28.2,64,6.8
Valenzuela,1776182400,2,11.85,15.8,27.9,65,5.6
Valenzuela,1776186000,2,10.97,14.96,27.3,68,4.7
Valenzuela,1776189600,2,10.12,14.18,26.6,70,2.8
Valenzuela,1776193200,1,9.46,13.62,26.3,72,1.5
Valenzuela,1776196800,1,9.19,13.46,25.9,74,1.0
Valenzuela,1776200400,1,9.12,13.4,25.2,77,1.9
Valenzuela,1776204000,1,8.9,13.05,24.9,79,2.4
Valenzuela,1776207600,1,8.48,12.54,26.1,72,4.5
Valenzuela,1776211200,1,8.32,12.42,27.2,67,0.6
Valenzuela,1776214800,2,6.54,10.54,29.5,57,3.5
Valenzuela,1776218400,2,7.69,11.54,31.0,50,5.3
Valenzuela,1776222000,2,9.32,13.18,32.5,42,6.5
Valenzuela,1776225600,2,11.17,15.1,33.7,38,10.6
Valenzuela,1776229200,3,13.01,17.01,33.8,39,16.7
Valenzuela,1776232800,3,14.71,18.8,33.7,40,18.6
Valenzuela,1776236400,3,16.26,20.45,33.7,39,18.0
Valenzuela,1776240000,3,16.45,20.62,34.0,37,14.2
Valenzuela,1776243600,3,15.1,19.11,33.9,36,7.7
Valenzuela,1776247200,3,13.45,17.29,33.0,40,4.1
Valenzuela,1776250800,3,12.34,16.13,32.0,41,5.4
Valenzuela,1776254400,2,11.75,15.59,31.2,44,9.0
Valenzuela,1776258000,2,11.58,15.55,30.3,52,11.2
Valenzuela,1776261600,2,11.81,15.99,29.8,52,8.2
Valenzuela,1776265200,2,12.22,16.66,28.9,54,3.0
Valenzuela,1776268800,2,12.53,17.16,28.0,56,3.9
Valenzuela,1776272400,2,12.55,17.32,27.2,57,3.7
Valenzuela,1776276000,2,12.32,17.18,26.8,57,4.0
Valenzuela,1776279600,2,11.98,16.9,26.1,60,4.0
Valenzuela,1776283200,2,11.86,16.8,25.8,63,3.4
Valenzuela,1776286800,2,11.81,16.78,25.2,67,2.1
Valenzuela,1776290400,2,11.76,16.71,25.1,68,1.7
Valenzuela,1776294000,2,11.67,16.63,27.0,60,2.0
Valenzuela,1776297600,2,11.74,16.69,28.6,59,3.4
Valenzuela,1776301200,2,10.31,15.49,30.8,51,2.6
Valenzuela,1776304800,2,11.38,16.49,32.4,45,3.6
Valenzuela,1776308400,2,12.75,17.85,33.4,43,8.2
Valenzuela,1776312000,2,13.53,18.59,33.7,42,12.1
Valenzuela,1776315600,2,13.71,18.63,33.5,44,13.8
Valenzuela,1776319200,2,13.84,18.67,33.5,42,12.0
Valenzuela,1776322800,2,14.1,18.9,34.5,37,8.4
Valenzuela,1776326400,2,14.22,19.01,33.5,41,11.9
Valenzuela,1776330000,2,14.01,18.74,32.5,46,12.7
Valenzuela,1776333600,2,13.78,18.47,30.6,56,16.3
Valenzuela,1776337200,2,13.75,18.47,30.4,58,15.7
Valenzuela,1776340800,2,13.83,18.62,30.3,57,14.2
Valenzuela,1776344400,2,13.94,18.78,29.9,58,10.0
Valenzuela,1776348000,2,14.19,19.12,29.4,61,6.8
Valenzuela,1776351600,2,14.54,19.58,29.1,62,5.4
Valenzuela,1776355200,2,14.79,19.89,29.0,61,3.9
Valenzuela,1776358800,2,15.26,20.51,28.6,64,2.3
Valenzuela,1776362400,2,16.03,21.54,28.2,66,0.8
Valenzuela,1776366000,2,16.91,22.72,27.6,68,0.7
Valenzuela,1776369600,2,17.91,24.03,27.0,71,1.8
Valenzuela,1776373200,2,19.01,25.43,26.5,75,1.7
Valenzuela,1776376800,2,20.12,26.84,26.4,74,3.1
Valenzuela,1776380400,2,20.71,27.76,28.0,67,3.7
Valenzuela,1776384000,2,21.13,28.43,29.5,56,5.4
Valenzuela,1776387600,3,17.94,24.97,31.5,49,2.7
Valenzuela,1776391200,3,17.72,23.87,33.2,42,2.1
Valenzuela,1776394800,3,19.14,24.8,34.1,38,4.7
Valenzuela,1776398400,3,21.65,27.22,33.5,44,11.7
Valenzuela,1776402000,3,24.46,30.11,32.3,50,13.5
Valenzuela,1776405600,3,26.51,32.15,32.5,43,11.5
Valenzuela,1776409200,3,29.01,34.76,33.7,38,6.0
Valenzuela,1776412800,3,32.08,38.1,34.4,34,4.9
Valenzuela,1776416400,3,35.03,41.39,33.3,39,9.3
Valenzuela,1776420000,3,37.89,44.54,31.1,58,13.9
Valenzuela,1776423600,3,41.17,48.23,30.9,56,15.1
Valenzuela,1776427200,3,44.7,52.14,30.8,59,15.1
Valenzuela,1776430800,3,46.65,54.2,30.4,60,12.5
Valenzuela,1776434400,3,47.67,55.32,30.1,61,8.5
Valenzuela,1776438000,3,49.12,56.93,29.7,63,5.0
Valenzuela,1776441600,4,50.31,58.22,29.2,66,1.5
Valenzuela,1776445200,4,51.73,59.8,28.7,71,0.8
Valenzuela,1776448800,4,53.42,61.7,27.6,72,2.3
Valenzuela,1776452400,4,54.8,63.32,27.5,72,1.4
Valenzuela,1776456000,4,55.89,64.65,27.0,73,1.4
Valenzuela,1776459600,4,54.81,63.66,26.6,74,1.2
Valenzuela,1776463200,4,50.18,58.86,26.5,75,1.1
Valenzuela,1776466800,3,44.04,52.37,27.9,69,3.6
Valenzuela,1776470400,3,40.32,48.14,29.0,61,1.8
Valenzuela,1776474000,3,31.43,38.25,30.8,54,4.4
Valenzuela,1776477600,3,28.23,34.01,32.4,47,4.5
Valenzuela,1776481200,3,27.59,32.77,33.1,44,8.0
Valenzuela,1776484800,3,28.45,33.34,33.7,43,10.4
Valenzuela,1776488400,3,30.27,35.07,33.8,43,11.9
Valenzuela,1776492000,3,32.14,36.91,34.0,39,8.5
Valenzuela,1776495600,3,34.98,39.88,34.8,37,8.0
Valenzuela,1776499200,3,37.84,42.95,34.8,35,8.9
Valenzuela,1776502800,3,39.48,44.77,33.8,36,13.5
Valenzuela,1776506400,3,39.33,44.68,31.0,52,14.0
Valenzuela,1776510000,3,39.51,44.96,30.5,58,14.1
Valenzuela,1776513600,3,40.31,45.93,30.9,58,12.2
Valenzuela,1776517200,3,40.02,45.72,29.8,60,9.5
Valenzuela,1776520800,3,39.85,45.73,29.7,61,9.3
Valenzuela,1776524400,3,39.82,45.91,29.5,62,8.4
Valenzuela,1776528000,3,39.63,45.86,29.1,65,4.2
Valenzuela,1776531600,3,39.28,45.62,28.5,71,0.6
Valenzuela,1776535200,3,37.98,44.33,28.0,64,3.8
Valenzuela,1776538800,3,36.11,42.29,27.0,70,4.3
Valenzuela,1776542400,3,33.18,39.05,26.2,75,4.7
Valenzuela,1776546000,3,29.71,35.1,25.8,77,3.2
Valenzuela,1776549600,3,25.8,30.48,25.6,78,1.9
Valenzuela,1776553200,2,22.92,27.11,27.1,71,0.6
Valenzuela,1776556800,2,21.76,25.61,29.0,63,2.5
Valenzuela,1776560400,2,18.44,21.87,30.9,56,4.8
Valenzuela,1776564000,2,18.98,22.19,32.0,50,5.1
Valenzuela,1776567600,2,20.56,23.67,32.8,48,6.3
Valenzuela,1776571200,3,22.13,25.18,33.5,46,7.8
Valenzuela,1776574800,3,22.81,25.74,34.1,44,9.8
Valenzuela,1776578400,3,22.83,25.63,33.6,44,10.0
Valenzuela,1776582000,3,22.51,25.17,33.5,43,9.4
Valenzuela,1776585600,3,22.48,25.08,33.5,41,7.8
Valenzuela,1776589200,3,22.68,25.25,31.2,55,13.9
Valenzuela,1776592800,3,22.75,25.36,29.7,58,16.6
Valenzuela,1776596400,3,22.84,25.5,29.3,60,11.9
Valenzuela,1776600000,3,23.04,25.76,30.0,59,11.0
Valenzuela,1776603600,2,23.33,26.13,29.5,60,8.0
Valenzuela,1776607200,2,23.82,26.77,29.2,60,3.0
Valenzuela,1776610800,2,24.23,27.34,29.0,61,0.8
Valenzuela,1776614400,2,24.54,27.75,28.6,62,2.4
Valenzuela,1776618000,2,24.72,28.05,28.1,65,3.9
Valenzuela,1776621600,2,24.46,27.87,27.6,68,0.5
Valenzuela,1776625200,2,23.31,26.54,26.6,72,2.1
Valenzuela,1776628800,2,22.32,25.51,26.4,74,0.7
Valenzuela,1776632400,2,21.26,24.47,26.4,73,3.3
Valenzuela,1776636000,2,19.77,22.98,26.4,72,3.4
Valenzuela,1776639600,2,18.23,21.44,27.7,66,3.0
Valenzuela,1776643200,2,17.44,20.63,29.4,59,1.2
Valenzuela,1776646800,2,12.73,15.5,31.5,51,2.7
Valenzuela,1776650400,2,12.46,14.96,32.8,45,3.3
Valenzuela,1776654000,2,14.15,16.56,33.6,42,3.5
Valenzuela,1776657600,3,16.43,18.84,34.3,39,5.5
Valenzuela,1776661200,3,18.18,20.58,34.8,37,9.5
Valenzuela,1776664800,3,18.67,20.98,34.8,39,9.1
Valenzuela,1776668400,3,18.69,20.93,34.2,41,12.5
Valenzuela,1776672000,3,18.78,21.03,33.8,43,13.4
Valenzuela,1776675600,3,18.49,20.73,33.3,44,12.0
Valenzuela,1776679200,3,17.84,20.12,32.4,47,3.8
Valenzuela,1776682800,3,17.57,20.0,31.5,49,6.8
Valenzuela,1776686400,3,18.08,20.78,31.1,51,6.7
Valenzuela,1776690000,3,18.18,21.01,30.2,56,5.2
Valenzuela,1776693600,2,17.73,20.69,29.5,58,3.0
Valenzuela,1776697200,2,17.11,20.19,29.1,61,4.8
Valenzuela,1776700800,2,16.17,19.28,28.8,62,2.8
Valenzuela,1776704400,2,14.82,17.78,28.4,63,2.8
Valenzuela,1776708000,2,13.46,16.17,27.9,64,1.7
Valenzuela,1776711600,2,12.58,15.12,27.4,66,3.6
Valenzuela,1776715200,2,12.28,14.75,27.0,69,4.7
Valenzuela,1776718800,2,12.28,14.69,26.5,71,3.8
Valenzuela,1776722400,2,12.33,14.67,26.1,74,4.7
Valenzuela,1776726000,2,12.38,14.66,27.2,68,3.1
Valenzuela,1776729600,2,12.64,14.87,28.7,60,0.4
Valenzuela,1776733200,2,10.62,12.39,31.4,49,1.4
Valenzuela,1776736800,2,10.35,11.86,33.4,42,4.0
Valenzuela,1776740400,2,11.15,12.55,34.8,37,5.5
Valenzuela,1776744000,2,11.97,13.27,35.9,33,6.2
Valenzuela,1776747600,2,12.24,13.46,36.2,31,7.9
Valenzuela,1776751200,2,11.95,13.1,36.5,28,6.3
Valenzuela,1776754800,2,11.57,12.67,36.8,27,7.1
Valenzuela,1776758400,2,11.35,12.46,36.4,27,9.8
Valenzuela,1776762000,2,11.18,12.35,34.8,32,12.1
Valenzuela,1776765600,2,10.11,11.25,32.5,43,12.1
Valenzuela,1776769200,2,9.24,10.44,30.5,52,10.1
Valenzuela,1776772800,2,8.76,10.1,29.8,58,9.4
Valenzuela,1776776400,2,8.72,10.24,29.1,60,5.4
Valenzuela,1776780000,2,8.96,10.69,28.9,62,4.4
Valenzuela,1776783600,2,9.16,11.11,28.5,63,3.6
Valenzuela,1776787200,2,9.19,11.34,28.0,65,3.2
Valenzuela,1776790800,2,9.16,11.55,27.7,67,1.5
Valenzuela,1776794400,2,9.09,11.68,27.6,65,4.5
Valenzuela,1776798000,1,9.02,11.74,27.2,67,4.4
Valenzuela,1776801600,1,9.09,11.86,26.8,69,4.6
Valenzuela,1776805200,1,9.34,12.1,26.2,73,4.2
Valenzuela,1776808800,1,9.64,12.27,25.9,76,3.9
Valenzuela,1776812400,1,9.93,12.5,27.1,68,2.4
Valenzuela,1776816000,2,10.48,13.05,28.6,60,2.1
Valenzuela,1776819600,2,8.71,11.03,30.9,50,2.8
Valenzuela,1776823200,2,9.11,11.36,33.0,44,3.1
Valenzuela,1776826800,2,9.92,12.18,34.9,35,5.0
Valenzuela,1776830400,2,10.38,12.62,35.5,34,9.5
Valenzuela,1776834000,2,10.84,13.04,35.0,42,12.7
Valenzuela,1776837600,2,11.26,13.42,36.2,28,12.8
Valenzuela,1776841200,2,11.7,13.89,36.5,26,18.4
Valenzuela,1776844800,2,11.97,14.22,35.5,28,18.6
Valenzuela,1776848400,2,12.0,14.29,34.8,28,17.1
Valenzuela,1776852000,2,11.93,14.29,33.2,34,14.8
Valenzuela,1776855600,2,11.92,14.43,32.0,40,11.0
Valenzuela,1776859200,2,11.99,14.67,31.0,48,10.6
Valenzuela,1776862800,2,12.2,15.02,30.2,52,8.9
Valenzuela,1776866400,2,12.56,15.55,29.5,55,5.8
